Pixel 1,Pixel 1,Pixel 2,Pixel 2,Pixel 3,Pixel 3,Pixel 4,Pixel 4,Pixel 5,Pixel 5,Pixel 6,Pixel 6,Pixel 7,Pixel 7,Pixel 8,Pixel 8
Voltage,Current Density,Voltage,Current Density,Voltage,Current Density,Voltage,Current Density,Voltage,Current Density,Voltage,Current Density,Voltage,Current Density,Voltage,Current Density
V,mA.cm^-2,V,mA.cm^-2,V,mA.cm^-2,V,mA.cm^-2,V,mA.cm^-2,V,mA.cm^-2,V,mA.cm^-2,V,mA.cm^-2
1.9485,-0.09625663716814159,1.9485,-0.0961504424778761,1.9484,-0.09607079646017698,1.9484,-0.0960796460176991,1.9484,-0.09603539823008848,1.9484,-0.09606194690265488,1.9484,-0.0960796460176991,1.9473,-0.0035181415929203537
1.9684,-0.09461061946902653,1.9684,-0.0945575221238938,1.9684,-0.09448672566371681,1.9684,-0.0942920353982301,1.9683,-0.09426548672566372,1.9683,-0.09431858407079646,1.9683,-0.09432743362831858,1.9673,-0.003495840707964601
1.9886,-0.09270796460176992,1.9885,-0.09276106194690265,1.9885,-0.09261061946902654,1.9885,-0.09269026548672565,1.9884,-0.09261061946902654,1.9884,-0.09253982300884955,1.9884,-0.09256637168141593,1.9875,-0.0034608849557522118
2.0088,-0.09111504424778762,2.0088,-0.09093805309734514,2.0088,-0.09100884955752211,2.0088,-0.09092035398230086,2.0087,-0.09079646017699115,2.0087,-0.09094690265486725,2.0087,-0.09081415929203539,2.0077,-0.0034290265486725665
2.0289,-0.08946017699115043,2.0289,-0.08935398230088495,2.0289,-0.08924778761061948,2.0288,-0.08922123893805309,2.0288,-0.08907964601769912,2.0288,-0.08905309734513274,2.0288,-0.08908849557522122,2.0279,-0.003389823008849557
2.0488,-0.0876646017699115,2.0488,-0.08768230088495574,2.0488,-0.08756017699115043,2.0488,-0.08745752212389381,2.0488,-0.087470796460177,2.0488,-0.08739026548672565,2.0487,-0.08739823008849557,2.0478,-0.0033582300884955753
2.0689,-0.0859495575221239,2.0688,-0.08578849557522124,2.0689,-0.08589557522123893,2.0689,-0.08568761061946903,2.0688,-0.08568141592920354,2.0688,-0.0856504424778761,2.0688,-0.08572035398230088,2.0678,-0.003311946902654867
2.0888,-0.0843150442477876,2.0888,-0.08431327433628319,2.0888,-0.0840575221238938,2.0888,-0.08395309734513275,2.0888,-0.0838725663716814,2.0888,-0.08406637168141592,2.0888,-0.08402035398230089,2.0878,-0.003263362831858407
2.1089,-0.08252123893805309,2.1088,-0.08256283185840707,2.1089,-0.08244690265486725,2.1089,-0.08230353982300885,2.1088,-0.08236017699115043,2.1089,-0.0822141592920354,2.1088,-0.08215663716814159,2.1079,-0.0032164601769911504
2.1289,-0.08086017699115043,2.1289,-0.08087168141592921,2.1289,-0.08067787610619469,2.1289,-0.08065663716814159,2.1288,-0.0805867256637168,2.1288,-0.08061238938053096,2.1288,-0.08052654867256635,2.1279,-0.0031581415929203536
2.1489,-0.07914159292035397,2.1489,-0.07896371681415928,2.1489,-0.07895044247787611,2.1489,-0.07896194690265486,2.1489,-0.07893451327433627,2.1488,-0.07890176991150442,2.1488,-0.07881858407079645,2.148,-0.0031035398230088496
2.1689,-0.07752389380530973,2.1689,-0.07726725663716814,2.1689,-0.07725575221238938,2.1689,-0.07724247787610619,2.1689,-0.07723185840707965,2.1689,-0.0771513274336283,2.1689,-0.07725752212389381,2.168,-0.0030419469026548673
2.1893,-0.07572477876106194,2.1893,-0.07568053097345133,2.1893,-0.07558053097345133,2.1893,-0.0755433628318584,2.1893,-0.07551238938053097,2.1892,-0.07544424778761061,2.1892,-0.0754646017699115,2.1884,-0.002963805309734513
2.2094,-0.07400796460176991,2.2094,-0.07390884955752211,2.2093,-0.07380973451327434,2.2093,-0.07375486725663716,2.2093,-0.07368318584070795,2.2093,-0.0737141592920354,2.2093,-0.07364601769911504,2.2085,-0.0028888495575221237
2.2293,-0.07236902654867255,2.2293,-0.07215575221238937,2.2293,-0.07213097345132743,2.2293,-0.07221150442477876,2.2293,-0.07209557522123894,2.2292,-0.07204601769911503,2.2293,-0.07198141592920353,2.2285,-0.002802300884955752
2.2494,-0.0706283185840708,2.2494,-0.07059646017699114,2.2494,-0.07056637168141593,2.2494,-0.07050176991150442,2.2494,-0.07041327433628318,2.2494,-0.07029380530973452,2.2494,-0.07041415929203539,2.2486,-0.002711238938053097
2.2694,-0.06894601769911504,2.2694,-0.0688787610619469,2.2694,-0.06888407079646018,2.2694,-0.06873539823008849,2.2693,-0.0688008849557522,2.2694,-0.0685495575221239,2.2693,-0.06869469026548672,2.2686,-0.0026121238938053093
2.2895,-0.06722477876106193,2.2895,-0.06709823008849558,2.2895,-0.06713185840707964,2.2895,-0.06698495575221239,2.2894,-0.06705840707964601,2.2894,-0.06699911504424778,2.2894,-0.06696194690265486,2.2887,-0.002502566371681416
2.3094,-0.06555221238938053,2.3094,-0.06547699115044246,2.3094,-0.06550442477876106,2.3094,-0.06544690265486725,2.3094,-0.06534336283185839,2.3094,-0.06530353982300885,2.3094,-0.06538849557522122,2.3087,-0.0023834513274336284
2.3296,-0.06388230088495575,2.3295,-0.06386814159292034,2.3295,-0.06368938053097345,2.3295,-0.06374601769911505,2.3295,-0.06363362831858407,2.3295,-0.06361769911504424,2.3295,-0.06365663716814159,2.3288,-0.00225
2.3495,-0.06226017699115044,2.3495,-0.062164601769911496,2.3495,-0.06215132743362831,2.3495,-0.062125663716814154,2.3495,-0.0619362831858407,2.3495,-0.06203097345132742,2.3495,-0.06208849557522123,2.3488,-0.002119911504424779
2.3696,-0.06059734513274337,2.3696,-0.06046548672566371,2.3696,-0.060499115044247785,2.3696,-0.06041150442477876,2.3696,-0.06042920353982301,2.3695,-0.060430973451327426,2.3696,-0.0603787610619469,2.3689,-0.0019638053097345135
2.3899,-0.05896991150442477,2.3899,-0.05892654867256637,2.3899,-0.05880530973451328,2.3899,-0.05874955752212389,2.3899,-0.05866548672566371,2.3898,-0.05875221238938053,2.3899,-0.05857522123893805,2.3892,-0.0017939823008849556
2.41,-0.0573716814159292,2.41,-0.057135398230088494,2.41,-0.05709203539823009,2.4099,-0.05717345132743362,2.41,-0.05716902654867257,2.4099,-0.05705840707964602,2.4099,-0.05695221238938053,2.4093,-0.0016207964601769912
2.43,-0.05562743362831859,2.4299,-0.05562477876106194,2.43,-0.05554070796460177,2.43,-0.055480530973451334,2.43,-0.05536548672566371,2.4299,-0.05540973451327434,2.4299,-0.05546106194690266,2.4293,-0.001436725663716814
2.4501,-0.054053982300884956,2.45,-0.05388495575221239,2.45,-0.05383539823008849,2.45,-0.053861061946902655,2.45,-0.0537646017699115,2.45,-0.05377433628318584,2.45,-0.05378053097345132,2.4494,-0.0012388495575221237
2.4701,-0.05241238938053097,2.4701,-0.052359292035398235,2.4701,-0.05222123893805309,2.47,-0.052192920353982306,2.4701,-0.05215929203539823,2.47,-0.05214690265486725,2.47,-0.05213805309734513,2.4695,-0.0010057522123893806
2.4901,-0.050783185840707956,2.4901,-0.050752212389380526,2.4901,-0.05069911504424778,2.49,-0.050609734513274336,2.49,-0.05060442477876106,2.49,-0.050507079646017694,2.49,-0.05061858407079646,2.4895,-0.0007733008849557522
2.5101,-0.04925309734513274,2.5101,-0.049140707964601765,2.5101,-0.048984955752212386,2.5101,-0.04903097345132743,2.5101,-0.049039823008849556,2.5101,-0.0489858407079646,2.5101,-0.049007964601769906,2.5096,-0.0005193893805309735
2.5302,-0.04759469026548673,2.5301,-0.047576991150442484,2.5301,-0.0474,2.5301,-0.04740353982300885,2.5301,-0.047451327433628315,2.5301,-0.04731150442477876,2.5301,-0.047310619469026545,2.5296,-0.0002607610619469026
2.5502,-0.046039823008849554,2.5502,-0.045936283185840705,2.5502,-0.04582920353982301,2.5502,-0.04588849557522123,2.5502,-0.04577876106194691,2.5502,-0.045785840707964605,2.5501,-0.04571238938053097,2.5497,1.6465486725663716e-05
2.5705,-0.04441327433628318,2.5705,-0.04430088495575221,2.5705,-0.044296460176991154,2.5705,-0.044197345132743364,2.5705,-0.0442070796460177,2.5705,-0.044223893805309736,2.5705,-0.04424601769911504,2.57,0.000341787610619469
2.5907,-0.04273008849557522,2.5907,-0.04274867256637168,2.5907,-0.042695575221238936,2.5907,-0.04268053097345133,2.5907,-0.04259734513274336,2.5906,-0.04264690265486725,2.5906,-0.04258495575221238,2.5901,0.0006653539823008849
2.6106,-0.04128053097345133,2.6106,-0.041183185840707966,2.6107,-0.04113628318584071,2.6106,-0.04114513274336283,2.6106,-0.04109557522123894,2.6106,-0.041086725663716815,2.6106,-0.041029203539823006,2.6101,0.00098929203539823
2.6308,-0.03971592920353982,2.6308,-0.03961592920353982,2.6308,-0.03963805309734513,2.6307,-0.039620353982300884,2.6307,-0.03953539823008849,2.6307,-0.039456637168141594,2.6307,-0.03945309734513274,2.6302,0.001334424778761062
2.6507,-0.03820619469026548,2.6507,-0.03806194690265486,2.6507,-0.03804955752212389,2.6507,-0.03804955752212389,2.6507,-0.037980530973451325,2.6506,-0.037972566371681414,2.6506,-0.03798141592920353,2.6502,0.00171716814159292
,,,,,,,,,,,,,,,
Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s)
4.869502544403076,0.5647394112486508,4.899592161178589,0.5612712057524584,4.839489459991455,0.5682417582958958,4.839483261108398,0.5682424861554664,4.8294994831085205,0.5694171848694256,4.8394997119903564,0.5682405545322368,4.899481773376465,0.5612838514765706,4.829499244689941,0.5694172129799252
